Scenario_ID,Group_ID,Scenario_Description,Average_Travel_Time,Throughput,Idx_Count
0,Static,"[{'duration': 60, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 50, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}]",41.09375,42,0
0,Group1,"[{'duration': 30, 'str': 'GGGGGrrrrrrrrrrrrrrr', 'traffic_light': 'Green', 'road': 'N'}, {'duration': 5, 'str': 'YYYYYrrrrrrrrrrrrrrr', 'traffic_light': 'Yellow', 'road': 'N'}, {'duration': 30, 'str': 'rrrrrGGGGGrrrrrrrrrr', 'traffic_light': 'Green', 'road': 'S'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrrrrrr', 'traffic_light': 'Yellow', 'road': 'S'}, {'duration': 30, 'str': 'rrrrrrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'E'}, {'duration': 5, 'str': 'rrrrrrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'E'}, {'duration': 5, 'str': 'rrrrrrrrrrrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'W'}]",41.286184210526315,35,0
0,Group2,"[{'duration': 20, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 40, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 10, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 20, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 30, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}]",41.16612377850163,41,0
0,Group3,"[{'duration': 10, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 50, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 10, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 50, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}]",40.23765432098765,43,0
0,Group4,"[{'duration': 30, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 15, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 30, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 15, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 15, 'str': 'Grrrrrrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'N'}, {'duration': 15, 'str': 'rrrrrGrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'S'}]",40.144615384615385,43,0
0,Group5,"[{'duration': 25, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 45, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 10, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 15, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 25, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}]",40.144615384615385,43,0
0,Group6,"[{'duration': 10, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 25, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 5, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 15, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 35, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 10, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 20, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}]",39.78247734138973,32,0
0,Group7,"[{'duration': 24, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 6, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 24, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 9, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}, {'duration': 12, 'str': 'Grrrrrrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'N'}, {'duration': 12, 'str': 'rrrrrGrrrrrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'S'}, {'duration': 12, 'str': 'rrrrrrrrrGrrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'E'}, {'duration': 12, 'str': 'rrrrrrrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'W'}, {'duration': 12, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}]",39.79819277108434,36,0
0,Group8,"[{'duration': 70, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 10, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 30, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 10, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}]",39.79819277108434,42,0
0,Group9,"[{'duration': 7, 'str': 'GrrrrrrrrrGrrrrrrrrr', 'traffic_light': 'Left Turn', 'road': 'NS'}, {'duration': 18, 'str': 'GGGGGrrrrrGGGGGrrrrr', 'traffic_light': 'Green', 'road': 'NS'}, {'duration': 5, 'str': 'YYYYYrrrrrYYYYYrrrrr', 'traffic_light': 'Yellow', 'road': 'NS'}, {'duration': 7, 'str': 'rrrrrGrrrrrrrrrGrrrr', 'traffic_light': 'Left Turn', 'road': 'EW'}, {'duration': 18, 'str': 'rrrrrGGGGGrrrrrGGGGG', 'traffic_light': 'Green', 'road': 'EW'}, {'duration': 10, 'str': 'rrrrrYYYYYrrrrrYYYYY', 'traffic_light': 'Yellow', 'road': 'EW'}]",39.79819277108434,38,0
